radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
117,17,295,0.569498069498069,30.4705882352941,7
118,17,295,0.569498069498069,30.4705882352941,7
119,17,295,0.569498069498069,30.4705882352941,7
120,17,295,0.569498069498069,30.4705882352941,7
121,17,295,0.569498069498069,30.4705882352941,7
122,17,295,0.569498069498069,30.4705882352941,7
123,17,295,0.569498069498069,30.4705882352941,7
124,17,295,0.569498069498069,30.4705882352941,7
125,17,295,0.569498069498069,30.4705882352941,7
126,17,295,0.569498069498069,30.4705882352941,7
127,17,295,0.569498069498069,30.4705882352941,7
128,17,295,0.569498069498069,30.4705882352941,7
129,17,295,0.569498069498069,30.4705882352941,7
130,17,295,0.569498069498069,30.4705882352941,7
131,16,295,0.569498069498069,32.375,7
132,16,295,0.569498069498069,32.375,7
133,16,295,0.569498069498069,32.375,7
134,16,295,0.569498069498069,32.375,7
135,16,295,0.569498069498069,32.375,7
136,16,295,0.569498069498069,32.375,7
137,15,295,0.569498069498069,34.5333333333333,7
138,15,295,0.569498069498069,34.5333333333333,7
139,15,295,0.569498069498069,34.5333333333333,7
140,15,295,0.569498069498069,34.5333333333333,7
141,15,295,0.569498069498069,34.5333333333333,7
142,15,295,0.569498069498069,34.5333333333333,7
143,15,295,0.569498069498069,34.5333333333333,7
144,15,295,0.569498069498069,34.5333333333333,7
145,15,295,0.569498069498069,34.5333333333333,7
146,15,295,0.569498069498069,34.5333333333333,7
147,15,295,0.569498069498069,34.5333333333333,7
148,15,295,0.569498069498069,34.5333333333333,7
149,15,295,0.569498069498069,34.5333333333333,7
150,15,295,0.569498069498069,34.5333333333333,7
151,15,295,0.569498069498069,34.5333333333333,7
152,15,295,0.569498069498069,34.5333333333333,7
153,15,295,0.569498069498069,34.5333333333333,7
154,15,295,0.569498069498069,34.5333333333333,7
155,15,295,0.569498069498069,34.5333333333333,7
156,15,295,0.569498069498069,34.5333333333333,7
157,15,295,0.569498069498069,34.5333333333333,7
158,14,295,0.569498069498069,37,8
159,14,295,0.569498069498069,37,8
160,14,295,0.569498069498069,37,8
161,14,295,0.569498069498069,37,8
162,14,295,0.569498069498069,37,8
163,14,295,0.569498069498069,37,8
164,14,295,0.569498069498069,37,8
165,14,295,0.569498069498069,37,8
166,14,295,0.569498069498069,37,8
167,14,295,0.569498069498069,37,8
168,13,326,0.629343629343629,39.8461538461538,7
169,13,326,0.629343629343629,39.8461538461538,7
170,12,326,0.629343629343629,43.1666666666667,8
171,12,326,0.629343629343629,43.1666666666667,8
172,12,326,0.629343629343629,43.1666666666667,8
173,12,326,0.629343629343629,43.1666666666667,8
174,12,326,0.629343629343629,43.1666666666667,8
175,11,326,0.629343629343629,47.0909090909091,7
176,10,326,0.629343629343629,51.8,7
177,10,326,0.629343629343629,51.8,7
178,10,326,0.629343629343629,51.8,7
179,10,326,0.629343629343629,51.8,7
180,10,326,0.629343629343629,51.8,7
181,10,326,0.629343629343629,51.8,7
182,10,326,0.629343629343629,51.8,7
183,10,326,0.629343629343629,51.8,7
184,10,326,0.629343629343629,51.8,7
185,10,326,0.629343629343629,51.8,7
186,10,326,0.629343629343629,51.8,7
187,10,326,0.629343629343629,51.8,7
188,10,326,0.629343629343629,51.8,7
189,10,326,0.629343629343629,51.8,7
190,10,326,0.629343629343629,51.8,7
191,10,326,0.629343629343629,51.8,7
192,10,326,0.629343629343629,51.8,7
193,10,326,0.629343629343629,51.8,7
194,10,326,0.629343629343629,51.8,7
195,10,326,0.629343629343629,51.8,7
196,10,326,0.629343629343629,51.8,7
197,10,326,0.629343629343629,51.8,7
198,10,326,0.629343629343629,51.8,7
199,10,326,0.629343629343629,51.8,7
200,10,326,0.629343629343629,51.8,7
201,10,326,0.629343629343629,51.8,7
202,10,326,0.629343629343629,51.8,7
203,10,326,0.629343629343629,51.8,7
204,10,326,0.629343629343629,51.8,7
205,10,326,0.629343629343629,51.8,7
206,10,326,0.629343629343629,51.8,7
207,10,326,0.629343629343629,51.8,7
208,10,326,0.629343629343629,51.8,7
209,10,326,0.629343629343629,51.8,7
210,10,326,0.629343629343629,51.8,7
211,10,326,0.629343629343629,51.8,7
212,10,326,0.629343629343629,51.8,7
213,10,326,0.629343629343629,51.8,7
214,10,326,0.629343629343629,51.8,7
215,10,326,0.629343629343629,51.8,7
216,10,326,0.629343629343629,51.8,7
217,10,326,0.629343629343629,51.8,7
218,10,326,0.629343629343629,51.8,7
219,10,326,0.629343629343629,51.8,7
220,10,326,0.629343629343629,51.8,7
221,10,326,0.629343629343629,51.8,7
222,10,326,0.629343629343629,51.8,7
223,10,326,0.629343629343629,51.8,7
224,10,326,0.629343629343629,51.8,7
225,10,326,0.629343629343629,51.8,7
226,10,326,0.629343629343629,51.8,7
227,10,326,0.629343629343629,51.8,7
228,10,326,0.629343629343629,51.8,7
229,10,326,0.629343629343629,51.8,7
230,10,326,0.629343629343629,51.8,7
231,9,326,0.629343629343629,57.5555555555556,7
232,9,326,0.629343629343629,57.5555555555556,7
233,9,326,0.629343629343629,57.5555555555556,7
234,9,326,0.629343629343629,57.5555555555556,7
235,9,326,0.629343629343629,57.5555555555556,7
236,9,326,0.629343629343629,57.5555555555556,7
237,9,326,0.629343629343629,57.5555555555556,7
238,9,326,0.629343629343629,57.5555555555556,7
239,9,326,0.629343629343629,57.5555555555556,7
240,9,326,0.629343629343629,57.5555555555556,7
241,9,326,0.629343629343629,57.5555555555556,7
242,9,326,0.629343629343629,57.5555555555556,7
243,9,326,0.629343629343629,57.5555555555556,7
244,9,326,0.629343629343629,57.5555555555556,7
245,9,326,0.629343629343629,57.5555555555556,7
246,9,326,0.629343629343629,57.5555555555556,7
247,9,326,0.629343629343629,57.5555555555556,7
248,9,326,0.629343629343629,57.5555555555556,7
249,9,326,0.629343629343629,57.5555555555556,7
250,9,326,0.629343629343629,57.5555555555556,7
251,9,326,0.629343629343629,57.5555555555556,7
252,9,326,0.629343629343629,57.5555555555556,7
253,9,326,0.629343629343629,57.5555555555556,7
254,9,326,0.629343629343629,57.5555555555556,7
255,9,326,0.629343629343629,57.5555555555556,7
256,9,326,0.629343629343629,57.5555555555556,7
257,9,326,0.629343629343629,57.5555555555556,7
258,9,326,0.629343629343629,57.5555555555556,7
259,9,326,0.629343629343629,57.5555555555556,7
260,9,326,0.629343629343629,57.5555555555556,7
261,9,326,0.629343629343629,57.5555555555556,7
262,9,326,0.629343629343629,57.5555555555556,7
263,9,326,0.629343629343629,57.5555555555556,7
264,9,326,0.629343629343629,57.5555555555556,7
265,9,326,0.629343629343629,57.5555555555556,7
266,9,326,0.629343629343629,57.5555555555556,7
267,9,326,0.629343629343629,57.5555555555556,7
268,9,326,0.629343629343629,57.5555555555556,7
269,9,326,0.629343629343629,57.5555555555556,7
270,9,326,0.629343629343629,57.5555555555556,7
271,9,326,0.629343629343629,57.5555555555556,7
272,9,326,0.629343629343629,57.5555555555556,7
273,9,326,0.629343629343629,57.5555555555556,7
274,9,326,0.629343629343629,57.5555555555556,7
275,9,326,0.629343629343629,57.5555555555556,7
276,9,326,0.629343629343629,57.5555555555556,7
277,9,326,0.629343629343629,57.5555555555556,7
278,9,326,0.629343629343629,57.5555555555556,7
279,9,326,0.629343629343629,57.5555555555556,7
280,9,326,0.629343629343629,57.5555555555556,7
281,9,326,0.629343629343629,57.5555555555556,7
282,9,326,0.629343629343629,57.5555555555556,7
283,9,326,0.629343629343629,57.5555555555556,7
284,9,326,0.629343629343629,57.5555555555556,7
285,9,326,0.629343629343629,57.5555555555556,7
286,9,326,0.629343629343629,57.5555555555556,7
287,9,326,0.629343629343629,57.5555555555556,7
288,9,326,0.629343629343629,57.5555555555556,7
289,9,326,0.629343629343629,57.5555555555556,7
290,9,326,0.629343629343629,57.5555555555556,7
291,9,326,0.629343629343629,57.5555555555556,7
292,9,326,0.629343629343629,57.5555555555556,7
293,9,326,0.629343629343629,57.5555555555556,7
294,9,326,0.629343629343629,57.5555555555556,7
295,9,326,0.629343629343629,57.5555555555556,7
296,9,326,0.629343629343629,57.5555555555556,7
297,9,326,0.629343629343629,57.5555555555556,7
298,9,326,0.629343629343629,57.5555555555556,7
299,9,326,0.629343629343629,57.5555555555556,7
300,9,326,0.629343629343629,57.5555555555556,7
301,9,326,0.629343629343629,57.5555555555556,7
302,8,326,0.629343629343629,64.75,11.5
303,8,326,0.629343629343629,64.75,11.5
304,8,326,0.629343629343629,64.75,11.5
305,8,326,0.629343629343629,64.75,11.5
306,8,326,0.629343629343629,64.75,11.5
307,8,326,0.629343629343629,64.75,11.5
308,8,326,0.629343629343629,64.75,11.5
309,8,326,0.629343629343629,64.75,11.5
310,8,326,0.629343629343629,64.75,11.5
311,8,326,0.629343629343629,64.75,11.5
312,8,326,0.629343629343629,64.75,11.5
313,8,326,0.629343629343629,64.75,11.5
314,8,326,0.629343629343629,64.75,11.5
315,8,326,0.629343629343629,64.75,11.5
316,8,326,0.629343629343629,64.75,11.5
317,8,326,0.629343629343629,64.75,11.5
318,7,327,0.631274131274131,74,16
319,7,327,0.631274131274131,74,16
320,7,327,0.631274131274131,74,16
321,7,327,0.631274131274131,74,16
322,7,327,0.631274131274131,74,16
323,7,327,0.631274131274131,74,16
324,7,327,0.631274131274131,74,16
325,7,327,0.631274131274131,74,16
326,7,327,0.631274131274131,74,16
327,7,327,0.631274131274131,74,16
328,7,327,0.631274131274131,74,16
329,7,327,0.631274131274131,74,16
330,7,327,0.631274131274131,74,16
331,7,327,0.631274131274131,74,16
332,7,327,0.631274131274131,74,16
333,7,327,0.631274131274131,74,16
334,7,327,0.631274131274131,74,16
335,7,327,0.631274131274131,74,16
336,7,327,0.631274131274131,74,16
337,7,327,0.631274131274131,74,16
338,7,327,0.631274131274131,74,16
339,7,327,0.631274131274131,74,16
340,7,327,0.631274131274131,74,16
341,7,327,0.631274131274131,74,16
342,7,327,0.631274131274131,74,16
343,7,327,0.631274131274131,74,16
344,7,327,0.631274131274131,74,16
345,7,327,0.631274131274131,74,16
346,7,327,0.631274131274131,74,16
347,7,327,0.631274131274131,74,16
348,7,327,0.631274131274131,74,16
