radius,num_clust,max_clust_size,max_normalized,mean_clust_size,median_clust_size
457,7,14,0.411764705882353,4.85714285714286,5
458,7,14,0.411764705882353,4.85714285714286,5
459,7,14,0.411764705882353,4.85714285714286,5
460,7,14,0.411764705882353,4.85714285714286,5
461,7,14,0.411764705882353,4.85714285714286,5
462,7,14,0.411764705882353,4.85714285714286,5
463,7,14,0.411764705882353,4.85714285714286,5
464,7,14,0.411764705882353,4.85714285714286,5
465,7,14,0.411764705882353,4.85714285714286,5
466,7,14,0.411764705882353,4.85714285714286,5
467,7,14,0.411764705882353,4.85714285714286,5
468,7,14,0.411764705882353,4.85714285714286,5
469,7,14,0.411764705882353,4.85714285714286,5
470,7,14,0.411764705882353,4.85714285714286,5
471,7,14,0.411764705882353,4.85714285714286,5
472,7,14,0.411764705882353,4.85714285714286,5
473,7,14,0.411764705882353,4.85714285714286,5
474,7,14,0.411764705882353,4.85714285714286,5
475,7,14,0.411764705882353,4.85714285714286,5
476,7,14,0.411764705882353,4.85714285714286,5
477,7,14,0.411764705882353,4.85714285714286,5
478,7,14,0.411764705882353,4.85714285714286,5
479,7,14,0.411764705882353,4.85714285714286,5
